CustomerID,Lookalikes
C0001,"[{'CustomerID': 'C0045', 'Score': 0.6886736302871935}, {'CustomerID': 'C0091', 'Score': 0.6770226555606159}, {'CustomerID': 'C0069', 'Score': 0.6745801750008398}]"
C0002,"[{'CustomerID': 'C0134', 'Score': 0.8918197367322392}, {'CustomerID': 'C0062', 'Score': 0.8678945309909649}, {'CustomerID': 'C0159', 'Score': 0.8536449025619142}]"
C0003,"[{'CustomerID': 'C0031', 'Score': 0.8551285362898928}, {'CustomerID': 'C0195', 'Score': 0.7639580359099012}, {'CustomerID': 'C0129', 'Score': 0.7214844824696544}]"
C0004,"[{'CustomerID': 'C0113', 'Score': 0.8651624522864038}, {'CustomerID': 'C0075', 'Score': 0.8362877097219422}, {'CustomerID': 'C0065', 'Score': 0.80431128503585}]"
C0005,"[{'CustomerID': 'C0197', 'Score': 0.9584169829878856}, {'CustomerID': 'C0007', 'Score': 0.9549293827811413}, {'CustomerID': 'C0095', 'Score': 0.8906764616951199}]"
C0006,"[{'CustomerID': 'C0185', 'Score': 0.8817070355429872}, {'CustomerID': 'C0187', 'Score': 0.808977291480738}, {'CustomerID': 'C0044', 'Score': 0.7065082293710583}]"
C0007,"[{'CustomerID': 'C0005', 'Score': 0.9549293827811413}, {'CustomerID': 'C0197', 'Score': 0.886293161354697}, {'CustomerID': 'C0120', 'Score': 0.8591931346563081}]"
C0008,"[{'CustomerID': 'C0181', 'Score': 0.820324535299209}, {'CustomerID': 'C0090', 'Score': 0.8194288080582652}, {'CustomerID': 'C0059', 'Score': 0.8163269192485194}]"
C0009,"[{'CustomerID': 'C0077', 'Score': 0.8933133268961786}, {'CustomerID': 'C0033', 'Score': 0.8865979430823439}, {'CustomerID': 'C0058', 'Score': 0.8733464161480021}]"
C0010,"[{'CustomerID': 'C0083', 'Score': 0.82584379563484}, {'CustomerID': 'C0077', 'Score': 0.825384712804842}, {'CustomerID': 'C0062', 'Score': 0.7794979347536314}]"
C0011,"[{'CustomerID': 'C0027', 'Score': 0.8325019306704163}, {'CustomerID': 'C0153', 'Score': 0.8260816040016321}, {'CustomerID': 'C0070', 'Score': 0.8048140753325972}]"
C0012,"[{'CustomerID': 'C0065', 'Score': 0.9609801266748581}, {'CustomerID': 'C0136', 'Score': 0.894500160517435}, {'CustomerID': 'C0059', 'Score': 0.8221020414671678}]"
C0013,"[{'CustomerID': 'C0105', 'Score': 0.9200679790383657}, {'CustomerID': 'C0183', 'Score': 0.834109916238421}, {'CustomerID': 'C0028', 'Score': 0.7803692546813121}]"
C0014,"[{'CustomerID': 'C0151', 'Score': 0.9877631801189165}, {'CustomerID': 'C0097', 'Score': 0.9778406477778153}, {'CustomerID': 'C0033', 'Score': 0.9457210208206376}]"
C0015,"[{'CustomerID': 'C0123', 'Score': 0.9826785056048609}, {'CustomerID': 'C0014', 'Score': 0.9226521024092416}, {'CustomerID': 'C0097', 'Score': 0.888951532130367}]"
C0016,"[{'CustomerID': 'C0183', 'Score': 0.9814933351722841}, {'CustomerID': 'C0107', 'Score': 0.7945737171963058}, {'CustomerID': 'C0105', 'Score': 0.7882543990394004}]"
C0017,"[{'CustomerID': 'C0075', 'Score': 0.9301444592968725}, {'CustomerID': 'C0090', 'Score': 0.9259241579846694}, {'CustomerID': 'C0041', 'Score': 0.8518239231012709}]"
C0018,"[{'CustomerID': 'C0114', 'Score': 0.7804213455564352}, {'CustomerID': 'C0087', 'Score': 0.7482498500064807}, {'CustomerID': 'C0057', 'Score': 0.7028217998260289}]"
C0019,"[{'CustomerID': 'C0191', 'Score': 0.8180648658359168}, {'CustomerID': 'C0174', 'Score': 0.8008358352148993}, {'CustomerID': 'C0193', 'Score': 0.693700295384485}]"
C0020,"[{'CustomerID': 'C0110', 'Score': 0.9451213869246434}, {'CustomerID': 'C0078', 'Score': 0.9436862459238531}, {'CustomerID': 'C0080', 'Score': 0.940134662688557}]"
